pblancId,seq,url,status,http,content_type,filename,size,path,error
PBLN_000000000125388,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768923&fileSn=0,ok,200,application/x-download,[BOUNCE 2026] 스타트업 오픈이노베이션 페스타 참여기업 모집 공고.pdf,107621,api\PBLN_000000000125388\0_[BOUNCE 2026] 스타트업 오픈이노베이션 페스타 참여기업 모집 공고.pdf,
PBLN_000000000125387,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768921&fileSn=0,ok,200,application/x-download,2026년 시흥맞춤 명품점포 지원사업 공고문(연장).pdf,462645,api\PBLN_000000000125387\0_2026년 시흥맞춤 명품점포 지원사업 공고문(연장).pdf,
PBLN_000000000125386,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768902&fileSn=0,ok,200,application/x-download,붙임 1. 해양기업 맞춤형 역량강화 컨설팅 프로그램 모집공고문.pdf,252626,api\PBLN_000000000125386\0_붙임 1. 해양기업 맞춤형 역량강화 컨설팅 프로그램 모집공고문.pdf,
PBLN_000000000125385,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768919&fileSn=1,ok,200,application/x-download,26_하반기_대구경북_공공구매상담회__참가기업_모집_안내.hwpx,99004,api\PBLN_000000000125385\0_26_하반기_대구경북_공공구매상담회__참가기업_모집_안내.hwpx,
PBLN_000000000125384,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768917&fileSn=1,ok,200,application/x-download,1. 시흥바이오 소부장 캡스톤 경진대회 참여기업 모집 연장 공고문.hwp,64512,api\PBLN_000000000125384\0_1. 시흥바이오 소부장 캡스톤 경진대회 참여기업 모집 연장 공고문.hwp,
PBLN_000000000125383,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768911&fileSn=0,ok,200,application/x-download,2026년 식품안심업소(위생등급제) 청소비 지원사업 모집 공고(2차).pdf,216242,api\PBLN_000000000125383\0_2026년 식품안심업소(위생등급제) 청소비 지원사업 모집 공고(2차).pdf,
PBLN_000000000125382,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768870&fileSn=0,ok,200,application/x-download,베트남 D-Global 유망기업 기술교류회 참여기업 모집공고.pdf,315273,api\PBLN_000000000125382\0_베트남 D-Global 유망기업 기술교류회 참여기업 모집공고.pdf,
PBLN_000000000125381,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768897&fileSn=0,ok,200,application/x-download,2026년 현장노동자 휴게시설 개선사업 추가 모집 공고문.hwpx,58160,api\PBLN_000000000125381\0_2026년 현장노동자 휴게시설 개선사업 추가 모집 공고문.hwpx,
PBLN_000000000125380,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768899&fileSn=2,ok,200,application/x-download,2026년 양산시 해외무역관 지사화 지원사업(추가모집)_.pdf,80828,api\PBLN_000000000125380\0_2026년 양산시 해외무역관 지사화 지원사업(추가모집)_.pdf,
PBLN_000000000125379,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768868&fileSn=0,ok,200,application/x-download,붙임1. 「해양수산 창업투자지원사업」 2026년 해양수산 창업투자지원사업 공고문(4차).pdf,116983,api\PBLN_000000000125379\0_붙임1. 「해양수산 창업투자지원사업」 2026년 해양수산 창업투자지원사업 공고문(4차).pdf,
PBLN_000000000125378,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768893&fileSn=1,ok,200,application/x-download,2026년 일자리창출 우수 강소기업 모집 공고.hwp,107520,api\PBLN_000000000125378\0_2026년 일자리창출 우수 강소기업 모집 공고.hwp,
PBLN_000000000125377,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768889&fileSn=1,ok,200,application/x-download,[붙임_1-1]_2026년_8차_미래환경산업육성융자_온실가스배출저감설비자금_지원사업_공고.pdf,113047,api\PBLN_000000000125377\0_[붙임_1-1]_2026년_8차_미래환경산업육성융자_온실가스배출저감설비자금_지원사업_공고.pdf,
PBLN_000000000125376,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768885&fileSn=0,ok,200,application/x-download,공고문_그린바이오 연구협력 아이디어 발굴 모집 공고문_260811.pdf,358644,api\PBLN_000000000125376\0_공고문_그린바이오 연구협력 아이디어 발굴 모집 공고문_260811.pdf,
PBLN_000000000125375,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768883&fileSn=1,ok,200,application/x-download,2026 전남광주통합특별시 광주권역 사회적경제기업 해외수출 지원사업 참여기업 모집 연장 공고.pdf,206268,api\PBLN_000000000125375\0_2026 전남광주통합특별시 광주권역 사회적경제기업 해외수출 지원사업 참여기업 모집 연장 공고.pdf,
PBLN_000000000125374,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768866&fileSn=0,ok,200,application/x-download,1. [공고문] 2026년 경북 중소기업 정부기술개발 공모사업 선정지원(차년도 R&D컨설팅 지원사업) 참여기업 모집.hwp,75264,api\PBLN_000000000125374\0_1. [공고문] 2026년 경북 중소기업 정부기술개발 공모사업 선정지원(차년도 R&D컨설팅 지원사업) 참여기업 모집.hwp,
PBLN_000000000125373,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768864&fileSn=0,ok,200,application/x-download,(공고문)2026년 상주시 중소기업 맞춤형 인재양성 지원사업 하반기 모집공고(추가모집).pdf,542271,api\PBLN_000000000125373\0_(공고문)2026년 상주시 중소기업 맞춤형 인재양성 지원사업 하반기 모집공고(추가모집).pdf,
PBLN_000000000125372,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768879&fileSn=1,ok,200,application/x-download,1.+2026년+AI+영상콘텐츠+제작+지원사업(미디어파사드)+추가모집(2차)+공고문.pdf,289269,api\PBLN_000000000125372\0_1.+2026년+AI+영상콘텐츠+제작+지원사업(미디어파사드)+추가모집(2차)+공고문.pdf,
PBLN_000000000125371,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768875&fileSn=1,ok,200,application/x-download,2027년 동두천시 기업환경 개선사업 접수 공고_최종.pdf,89765,api\PBLN_000000000125371\0_2027년 동두천시 기업환경 개선사업 접수 공고_최종.pdf,
PBLN_000000000125370,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768862&fileSn=0,ok,200,application/x-download,(공고문) 2026년 한-독(2+2) 국제공동기술개발사업 공고문.hwpx,100864,api\PBLN_000000000125370\0_(공고문) 2026년 한-독(2+2) 국제공동기술개발사업 공고문.hwpx,
PBLN_000000000125369,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768871&fileSn=1,ok,200,application/x-download,[경기 센터] [경기] 2026년도 글로벌IP스타기업육성 특허기술 홍보영상제작 사업 공고(4차).pdf,85080,api\PBLN_000000000125369\0_[경기 센터] [경기] 2026년도 글로벌IP스타기업육성 특허기술 홍보영상제작 사업 공고(4차).pdf,
PBLN_000000000125368,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768850&fileSn=1,ok,200,application/x-download,「민관협력_오픈이노베이션_지원」_‘공공데이터_활용_지원’_공공기관_제안_협업_과제_모집공고.hwpx,301458,api\PBLN_000000000125368\0_「민관협력_오픈이노베이션_지원」_‘공공데이터_활용_지원’_공공기관_제안_협업_과제_모집공고.hwpx,
PBLN_000000000125367,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768846&fileSn=0,ok,200,application/x-download,「민관협력_오픈이노베이션_지원」_‘공공데이터_활용_지원’_창업기업_제안_협업_과제_모집공고.hwpx,171656,api\PBLN_000000000125367\0_「민관협력_오픈이노베이션_지원」_‘공공데이터_활용_지원’_창업기업_제안_협업_과제_모집공고.hwpx,
PBLN_000000000125366,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768857&fileSn=1,ok,200,application/x-download,[경기 센터] [경기] 2026년도 글로벌IP스타기업육성 기업 IP경영 진단구축 사업 공고(4차).pdf,84637,api\PBLN_000000000125366\0_[경기 센터] [경기] 2026년도 글로벌IP스타기업육성 기업 IP경영 진단구축 사업 공고(4차).pdf,
PBLN_000000000125365,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768844&fileSn=0,ok,200,application/x-download,[붙임1] 2026년 온라인 K-SEAFOOD 판매 전용관 운영 사업 입점 제품 하반기 모집공고.pdf,398562,api\PBLN_000000000125365\0_[붙임1] 2026년 온라인 K-SEAFOOD 판매 전용관 운영 사업 입점 제품 하반기 모집공고.pdf,
PBLN_000000000125364,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768853&fileSn=1,ok,200,application/x-download,[경기 센터] [경기] 2026년도 글로벌IP스타기업육성 특허맵(해외) 사업 공고(4차).pdf,83489,api\PBLN_000000000125364\0_[경기 센터] [경기] 2026년도 글로벌IP스타기업육성 특허맵(해외) 사업 공고(4차).pdf,
PBLN_000000000125363,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768839&fileSn=1,ok,200,application/x-download,1. [공고문] 2026년 지식재산 긴급지원 사업 공고 (4차)최종.hwp,93696,api\PBLN_000000000125363\0_1. [공고문] 2026년 지식재산 긴급지원 사업 공고 (4차)최종.hwp,
PBLN_000000000125362,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768842&fileSn=1,ok,200,application/x-download,(첨부1) 제11회 소상공인 쇼케이스데이 참가기업 모집 공고문(신청기간연장).pdf,669560,api\PBLN_000000000125362\0_(첨부1) 제11회 소상공인 쇼케이스데이 참가기업 모집 공고문(신청기간연장).pdf,
PBLN_000000000125361,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768818&fileSn=0,ok,200,application/x-download,붙임. 2026년 국내 활‧신선 수조 보관 지원업체 모집공고 및 신청서(3분기).hwp,213504,api\PBLN_000000000125361\0_붙임. 2026년 국내 활‧신선 수조 보관 지원업체 모집공고 및 신청서(3분기).hwp,
PBLN_000000000125360,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768835&fileSn=0,ok,200,application/x-download,1. [공고문] 2026년 지식재산 긴급지원 사업 공고.hwp,195072,api\PBLN_000000000125360\0_1. [공고문] 2026년 지식재산 긴급지원 사업 공고.hwp,
PBLN_000000000125359,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768833&fileSn=1,ok,200,application/x-download,「민관협력_오픈이노베이션_지원」_2026년_성과기업_후속_지원_창업기업_모집_수정공고.pdf,913321,api\PBLN_000000000125359\0_「민관협력_오픈이노베이션_지원」_2026년_성과기업_후속_지원_창업기업_모집_수정공고.pdf,
PBLN_000000000125358,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768829&fileSn=0,ok,200,application/x-download,2026년 수산식품 가공설비 지원사업 사업자 모집 공고+.pdf,458365,api\PBLN_000000000125358\0_2026년 수산식품 가공설비 지원사업 사업자 모집 공고+.pdf,
PBLN_000000000125357,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768816&fileSn=0,ok,200,application/x-download,1. 중국 안심수출지원사업 모집공고.pdf,209403,api\PBLN_000000000125357\0_1. 중국 안심수출지원사업 모집공고.pdf,
PBLN_000000000125356,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768814&fileSn=0,ok,200,application/x-download,2026년도 부산수출원스톱센터 수출애로 컨설팅.pdf,123509,api\PBLN_000000000125356\0_2026년도 부산수출원스톱센터 수출애로 컨설팅.pdf,
PBLN_000000000125355,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768827&fileSn=1,ok,200,application/x-download,고용우수기업 모집 공고문 및 제출서식+.pdf,264785,api\PBLN_000000000125355\0_고용우수기업 모집 공고문 및 제출서식+.pdf,
PBLN_000000000125354,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768812&fileSn=0,ok,200,application/x-download,1.기업 직접물류비 지원사업 모집공고(하반기).hwp,79872,api\PBLN_000000000125354\0_1.기업 직접물류비 지원사업 모집공고(하반기).hwp,
PBLN_000000000125353,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768823&fileSn=1,ok,200,application/x-download,1_(공고문)_2026년_디지털콘텐츠_융합기업_글로벌_마켓_참가(XR_Fair_Tokyo_Autumn)_지원기업_모집.pdf,226199,api\PBLN_000000000125353\0_1_(공고문)_2026년_디지털콘텐츠_융합기업_글로벌_마켓_참가(XR_Fair_Tokyo_Autumn)_지원기업_모집.pdf,
PBLN_000000000125352,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768738&fileSn=0,ok,200,application/x-download,2026년+경상남도+식품진흥기금+융자+지원계획+공고문(하반기).hwpx,98848,api\PBLN_000000000125352\0_2026년+경상남도+식품진흥기금+융자+지원계획+공고문(하반기).hwpx,
PBLN_000000000125351,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768735&fileSn=0,ok,200,application/x-download,(추가모집공고문) 2026 강남구 무역사절단(2026 중국 국제수입박람회) 참여기업.pdf,185884,api\PBLN_000000000125351\0_(추가모집공고문) 2026 강남구 무역사절단(2026 중국 국제수입박람회) 참여기업.pdf,
PBLN_000000000125350,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768741&fileSn=1,ok,200,application/x-download,(안내문) 2026 관광기업 베트남 오픈 이노베이션 참가기업 모집.pdf,539351,api\PBLN_000000000125350\0_(안내문) 2026 관광기업 베트남 오픈 이노베이션 참가기업 모집.pdf,
PBLN_000000000125348,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768733&fileSn=0,ok,200,application/x-download,[공고문]2026년+전북해양수산창업투자지원센터+하반기+국내박람회+참여기업+공고문.hwp,95744,api\PBLN_000000000125348\0_[공고문]2026년+전북해양수산창업투자지원센터+하반기+국내박람회+참여기업+공고문.hwp,
PBLN_000000000125347,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768727&fileSn=0,ok,200,application/x-download,2026 K-관광 비즈니스데이 in 나고야 참가자 모집 공고문.pdf,718580,api\PBLN_000000000125347\0_2026 K-관광 비즈니스데이 in 나고야 참가자 모집 공고문.pdf,
PBLN_000000000125346,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768719&fileSn=0,ok,200,application/x-download,2026 오픈이노베이션 사업화 지원사업 참여기업 모집공고문.pdf,188419,api\PBLN_000000000125346\0_2026 오픈이노베이션 사업화 지원사업 참여기업 모집공고문.pdf,
PBLN_000000000125345,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768725&fileSn=1,ok,200,application/x-download,전남형 신중년 사회연대경제 노동통합 모델 구축사업 참여기업 상시모집 공고문.hwp,101888,api\PBLN_000000000125345\0_전남형 신중년 사회연대경제 노동통합 모델 구축사업 참여기업 상시모집 공고문.hwp,
PBLN_000000000125344,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768717&fileSn=0,ok,200,application/x-download,2026 KOREA BUSINESS EXPO SHENZHEN 충북관 참여기업 모집공고.pdf,297339,api\PBLN_000000000125344\0_2026 KOREA BUSINESS EXPO SHENZHEN 충북관 참여기업 모집공고.pdf,
PBLN_000000000125343,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768721&fileSn=1,ok,200,application/x-download,[공고문]_2026_서울_콘텐츠_투자협의체_-_투자상담회(1).pdf,168585,api\PBLN_000000000125343\0_[공고문]_2026_서울_콘텐츠_투자협의체_-_투자상담회(1).pdf,
PBLN_000000000125342,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768697&fileSn=0,ok,200,application/x-download,[안내] 2026년 경북 북부권 「일자리 잡(JOB)는 날」 참여기업 모집 안내.pdf,123378,api\PBLN_000000000125342\0_[안내] 2026년 경북 북부권 「일자리 잡(JOB)는 날」 참여기업 모집 안내.pdf,
PBLN_000000000125341,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768731&fileSn=1,ok,200,application/x-download,[붙임1] (공고-국-제29호) 2026년 국토교통연구기획 사업 제2차 시행 공고문.pdf,137718,api\PBLN_000000000125341\0_[붙임1] (공고-국-제29호) 2026년 국토교통연구기획 사업 제2차 시행 공고문.pdf,
PBLN_000000000125340,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768711&fileSn=0,ok,200,application/x-download,[게시본문] 2026년 ATF 연계 방송콘텐츠 해외유통 지원 사업 공고문.hwpx,1974189,api\PBLN_000000000125340\0_[게시본문] 2026년 ATF 연계 방송콘텐츠 해외유통 지원 사업 공고문.hwpx,
PBLN_000000000125339,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768713&fileSn=1,ok,200,application/x-download,기업지원+모집공고_2026년_고신뢰(KTL).hwp,620032,api\PBLN_000000000125339\0_기업지원+모집공고_2026년_고신뢰(KTL).hwp,
PBLN_000000000125338,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768695&fileSn=0,ok,200,application/x-download,「2026년 경북PRIDE기업」 수요 연계형 전주기 신기술 지원사업 참여기업 모집공고.pdf,367746,api\PBLN_000000000125338\0_「2026년 경북PRIDE기업」 수요 연계형 전주기 신기술 지원사업 참여기업 모집공고.pdf,
PBLN_000000000125337,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768705&fileSn=0,ok,200,application/x-download,2026년+목재+수출+지원사업(바우처)+준비기업+추가모집+공고문.pdf,282191,api\PBLN_000000000125337\0_2026년+목재+수출+지원사업(바우처)+준비기업+추가모집+공고문.pdf,
PBLN_000000000125336,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768707&fileSn=1,ok,200,application/x-download,붙임._2026년_국내_저온_저장시설_보관_지원업체_모집공고(3분기)_및_신청서+.pdf,510177,api\PBLN_000000000125336\0_붙임._2026년_국내_저온_저장시설_보관_지원업체_모집공고(3분기)_및_신청서+.pdf,
PBLN_000000000125335,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768693&fileSn=1,ok,200,application/x-download,2026년 제주특별자치도 중소기업육성자금 융자지원계획 변경공고(2026.8.10.).hwpx,90583,api\PBLN_000000000125335\0_2026년 제주특별자치도 중소기업육성자금 융자지원계획 변경공고(2026.8.10.).hwpx,
PBLN_000000000125334,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768678&fileSn=0,ok,200,application/x-download,관련 공고문.hwpx,81426,api\PBLN_000000000125334\0_관련 공고문.hwpx,
PBLN_000000000125333,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768690&fileSn=1,ok,200,application/x-download,참가신청서_2026년 BCWW X FOX K-포맷 쇼케이스.hwp,88064,api\PBLN_000000000125333\0_참가신청서_2026년 BCWW X FOX K-포맷 쇼케이스.hwp,
PBLN_000000000125331,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768686&fileSn=1,ok,200,application/x-download,1. 공고문_더셀렉츠 일본 팝업스토어_2차.pdf,215633,api\PBLN_000000000125331\0_1. 공고문_더셀렉츠 일본 팝업스토어_2차.pdf,
PBLN_000000000125330,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768674&fileSn=0,ok,200,application/x-download,[공고] 2026 울산 말레이시아-인도 조선해양 무역사절단.hwp,62464,api\PBLN_000000000125330\0_[공고] 2026 울산 말레이시아-인도 조선해양 무역사절단.hwp,
PBLN_000000000125329,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768682&fileSn=1,ok,200,application/x-download,붙임2._(배포용)COP31_한국홍보관_부대행사_참여_모집_공고.hwp,1107456,api\PBLN_000000000125329\0_붙임2._(배포용)COP31_한국홍보관_부대행사_참여_모집_공고.hwp,
PBLN_000000000125328,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768672&fileSn=1,ok,200,application/x-download,[공고문] 2026년 하반기 7차 IP-R&D 전략지원 사업 시행 계획 공고(자유공모).pdf,1110951,api\PBLN_000000000125328\0_[공고문] 2026년 하반기 7차 IP-R&D 전략지원 사업 시행 계획 공고(자유공모).pdf,
PBLN_000000000125327,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768666&fileSn=0,ok,200,application/x-download,1._[포스터]_2026_제2회_부산진구·부산상공회의소_채용박람회_참가기업_모집_안내.pdf,1586891,api\PBLN_000000000125327\0_1._[포스터]_2026_제2회_부산진구·부산상공회의소_채용박람회_참가기업_모집_안내.pdf,
PBLN_000000000125326,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768568&fileSn=1,ok,200,application/x-download,붙임 1. 26-3차 방산 중소기업 컨설팅 지원사업 지원기업 모집 공고문.hwpx,1863473,api\PBLN_000000000125326\0_붙임 1. 26-3차 방산 중소기업 컨설팅 지원사업 지원기업 모집 공고문.hwpx,
PBLN_000000000125325,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768668&fileSn=1,ok,200,application/x-download,붙임1._(배포용)COP31_한국홍보관_기술전시_참여_모집_공고.hwp,901632,api\PBLN_000000000125325\0_붙임1._(배포용)COP31_한국홍보관_기술전시_참여_모집_공고.hwp,
PBLN_000000000125324,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768564&fileSn=1,ok,200,application/x-download,2026년 판로확대 지원 소상공인 모집 공고(셀러허브).pdf,300074,api\PBLN_000000000125324\0_2026년 판로확대 지원 소상공인 모집 공고(셀러허브).pdf,
PBLN_000000000125323,0,https://www.bizinfo.go.kr/cmm/fms/getImageFile.do?atchFileId=FILE_000000000768662&fileSn=1,ok,200,application/x-download,1.[모집공고] 2026년 제조창업맞춤형지원프로그램 통합 모집 2차공고.hwp,100352,api\PBLN_000000000125323\0_1.[모집공고] 2026년 제조창업맞춤형지원프로그램 통합 모집 2차공고.hwp,
